subj,block,ttype,mag,amp,dur
c_P05,2,DIFF,0.349496,77.542721,0.006000
c_P05,2,DIFF,0.281353,59.110294,0.022000
c_P05,2,DIFF,0.519623,100.140614,0.022000
c_P05,2,DIFF,0.729570,142.377556,0.012000
c_P05,2,DIFF,0.586818,93.357956,0.016000
c_P05,2,DIFF,0.499864,118.051682,0.018000
c_P05,2,DIFF,0.433526,72.669266,0.012000
c_P05,2,DIFF,0.408438,96.836076,0.028000
c_P05,2,DIFF,0.602295,99.446328,0.016000
c_P05,2,DIFF,0.579809,134.033146,0.032000
c_P05,2,DIFF,0.803703,165.681294,0.012000
c_P05,2,DIFF,0.835996,170.200426,0.020000
c_P05,2,DIFF,0.560980,141.338682,0.014000
c_P05,2,DIFF,0.956424,166.545322,0.086000
c_P05,2,DIFF,0.537549,106.048700,0.018000
c_P05,2,DIFF,0.626544,133.525802,0.018000
c_P05,2,DIFF,0.642403,116.482892,0.016000
c_P05,2,DIFF,0.447554,82.930205,0.014000
c_P05,2,DIFF,0.571735,123.966329,0.016000
c_P05,2,DIFF,0.459490,114.914100,0.040000
c_P05,2,DIFF,0.536396,159.933872,0.034000
c_P05,2,DIFF,0.779987,151.249226,0.016000
c_P05,2,DIFF,0.272983,48.502042,0.012000
c_P05,2,DIFF,0.418499,75.459822,0.018000
c_P05,2,DIFF,0.723774,120.134497,0.018000
c_P05,2,DIFF,0.735400,139.780785,0.018000
c_P05,2,DIFF,0.345061,64.157370,0.012000
c_P05,2,DIFF,0.243994,34.248583,0.006000
c_P05,2,DIFF,0.513976,98.752042,0.016000
c_P05,2,DIFF,0.389762,71.634489,0.022000
c_P05,2,DIFF,0.678387,139.787461,0.014000
c_P05,2,DIFF,0.536414,100.661328,0.016000
c_P05,2,DIFF,0.542865,97.356792,0.014000
c_P05,2,DIFF,0.588543,116.656461,0.014000
c_P05,2,DIFF,0.369410,56.333061,0.016000
c_P05,2,DIFF,0.404703,76.848422,0.014000
c_P05,2,DIFF,0.402713,64.150694,0.016000
c_P05,2,DIFF,0.835764,166.021732,0.016000
c_P05,2,DIFF,0.480185,64.497846,0.014000
c_P05,2,DIFF,0.467944,81.368037,0.014000
c_P05,2,DIFF,0.540994,96.488932,0.018000
c_P05,2,DIFF,0.279414,40.857925,0.016000
c_P05,2,DIFF,0.523875,97.710611,0.018000
c_P05,2,DIFF,0.775204,156.809816,0.016000
c_P05,2,DIFF,0.382985,68.149622,0.014000
c_P05,2,DIFF,0.524569,106.742982,0.016000
c_P05,2,DIFF,0.624988,124.473678,0.018000
c_P05,2,DIFF,0.758338,136.469723,0.018000
c_P05,2,DIFF,0.508195,95.447500,0.016000
c_P05,2,DIFF,0.667258,137.691346,0.018000
c_P05,2,DIFF,0.550851,97.537040,0.016000
c_P05,2,DIFF,0.904693,143.080985,0.018000
c_P05,2,DIFF,0.625336,118.912847,0.018000
c_P05,2,DIFF,0.666607,123.779411,0.016000
c_P05,2,DIFF,0.859602,195.404204,0.020000
c_P05,2,DIFF,0.623596,116.135755,0.030000
c_P01,5,EASY,0.484563,95.271424,0.016000
c_P01,5,EASY,0.483520,113.351980,0.028000
c_P01,5,EASY,0.511403,163.244821,0.036000
c_P01,5,EASY,0.497882,102.403716,0.022000
c_P01,5,EASY,0.539417,158.551245,0.030000
c_P01,5,EASY,0.229781,27.293736,0.006000
c_P01,5,EASY,0.221795,36.509280,0.006000
c_P01,5,EASY,0.747034,168.460281,0.018000
c_P01,5,EASY,0.202842,29.554438,0.006000
c_P01,5,EASY,0.413801,55.634997,0.014000
c_P01,5,EASY,0.596545,180.625756,0.048000
c_P01,5,EASY,0.550337,123.786086,0.026000
c_P01,5,EASY,0.670741,154.725017,0.006000
c_P01,5,EASY,0.474892,78.230344,0.012000
c_P01,5,EASY,0.150803,24.864043,0.006000
c_P01,5,EASY,0.182022,29.381694,0.006000
c_P01,5,EASY,0.625396,150.204107,0.008000
c_P01,5,EASY,0.230358,37.691402,0.006000
c_P01,5,EASY,0.651836,139.774110,0.024000
c_P01,5,EASY,0.205858,24.342053,0.006000
c_P01,5,EASY,0.555218,168.982200,0.026000
c_P01,5,EASY,0.360783,66.066709,0.022000
c_P01,5,EASY,0.581383,125.001054,0.022000
c_P01,5,EASY,0.561735,105.361094,0.026000
c_P01,5,EASY,0.335650,105.012284,0.010000
c_P01,5,EASY,0.562341,123.085560,0.006000
c_P01,5,EASY,0.485138,98.748704,0.006000
c_P01,5,EASY,0.524910,75.627973,0.014000
c_P01,5,EASY,0.709448,110.227732,0.010000
c_P01,5,EASY,0.189619,48.680210,0.016000
c_P01,5,EASY,1.112937,190.538174,0.016000
c_P01,5,EASY,0.654711,189.839805,0.032000
c_P01,5,EASY,0.552754,103.792283,0.024000
c_P01,5,EASY,0.242238,38.769976,0.010000
c_P01,5,EASY,0.409963,68.843926,0.024000
c_P01,5,EASY,1.096933,196.102566,0.014000
c_P01,5,EASY,0.760459,211.567654,0.014000
c_P01,5,EASY,0.212025,29.730938,0.006000
c_P01,5,EASY,0.615716,107.096798,0.024000
c_P01,5,EASY,0.447398,87.796945,0.014000
c_P01,5,EASY,0.211467,27.472322,0.008000
c_P01,5,EASY,0.640055,141.342854,0.028000
c_P01,5,EASY,0.736996,128.654290,0.018000
c_P01,5,EASY,0.585195,120.141173,0.024000
c_P01,5,EASY,0.556180,180.103848,0.026000
c_P01,5,EASY,0.489858,101.535860,0.006000
c_P01,5,EASY,0.794274,146.558069,0.006000
c_P01,5,EASY,0.487837,127.261173,0.018000
c_P01,5,EASY,0.607429,97.530364,0.008000
c_P01,5,EASY,0.686006,144.124863,0.020000
c_P01,5,EASY,0.667259,156.114327,0.014000
c_P01,5,EASY,0.316919,48.330968,0.008000
c_P01,5,EASY,0.436428,108.485776,0.008000
c_P01,5,EASY,0.702251,161.506324,0.006000
c_P01,5,EASY,0.480908,129.172484,0.014000
c_P01,5,EASY,0.921103,159.940547,0.016000
c_P01,5,EASY,1.426366,198.880985,0.006000
c_P01,5,EASY,0.578233,115.968863,0.014000
c_P01,5,EASY,0.173274,26.253512,0.008000
c_P01,5,EASY,0.719840,167.239965,0.014000
c_P01,5,EASY,0.311989,83.626587,0.010000
c_P01,5,EASY,0.677282,146.036132,0.026000
c_P01,5,EASY,0.624514,139.431155,0.012000
c_P01,5,EASY,0.669108,127.778116,0.024000
c_P01,5,EASY,0.054013,11.998290,0.006000
c_P01,5,EASY,0.495956,138.905458,0.016000
c_P01,5,EASY,0.195406,27.646736,0.016000
c_P01,5,EASY,0.254419,40.685181,0.008000
c_P01,5,EASY,0.527226,131.954956,0.012000
c_P01,5,EASY,0.199873,33.208361,0.008000
c_P01,5,EASY,0.915348,135.432092,0.008000
c_P01,5,EASY,0.908395,198.013669,0.016000
c_P01,5,EASY,0.725052,121.876848,0.010000
c_P01,5,EASY,0.530623,103.798959,0.010000
c_P01,5,EASY,0.545883,83.270677,0.016000
c_P01,5,EASY,0.670725,177.148859,0.016000
c_P01,5,EASY,0.555709,78.410595,0.010000
c_P01,5,EASY,0.743529,123.779411,0.012000
c_P01,5,EASY,0.630600,129.874257,0.006000
c_P01,5,EASY,0.483312,98.231327,0.024000
c_P01,5,EASY,0.260924,58.068415,0.006000
c_P01,5,EASY,0.187527,26.771329,0.006000
c_P01,5,EASY,0.581557,117.517627,0.018000
c_P01,5,EASY,0.946404,212.960577,0.024000
c_P01,5,EASY,0.069030,12.170618,0.006000
c_P01,5,EASY,0.156194,36.513035,0.040000
c_P01,5,EASY,0.184929,27.466481,0.006000
c_P01,5,EASY,0.814542,173.848416,0.014000
c_P01,5,EASY,0.978874,209.314939,0.022000
c_P01,5,EASY,0.730734,163.421299,0.018000
c_P01,5,EASY,0.457252,107.096381,0.016000
c_P01,5,EASY,0.195805,32.164383,0.006000
c_P01,5,EASY,0.570626,178.887310,0.026000
c_P01,5,EASY,0.349538,67.281742,0.010000
c_P01,5,EASY,0.253264,44.329493,0.010000
c_P01,5,EASY,0.426019,79.458719,0.006000
c_P01,5,EASY,0.519651,157.680114,0.016000
c_P01,5,EASY,0.388619,73.890970,0.022000
c_P01,5,EASY,0.768648,136.472226,0.006000
c_P01,5,EASY,0.874530,176.281509,0.012000
c_P01,5,EASY,1.095253,209.656602,0.020000
c_P01,5,EASY,1.231581,171.588033,0.016000
c_P01,5,EASY,0.193001,26.080767,0.006000
c_P01,5,EASY,1.053049,218.693670,0.016000
c_P01,5,EASY,0.566134,112.830438,0.006000
c_P01,5,EASY,0.522443,128.305072,0.010000
c_P11,0,DIFF,0.430406,75.453146,0.014000
c_P11,0,DIFF,0.474687,93.191059,0.014000
c_P11,0,DIFF,0.311415,48.161562,0.012000
c_P11,0,DIFF,0.449760,79.452043,0.016000
c_P11,0,DIFF,0.413227,77.716296,0.024000
c_P11,0,DIFF,0.508064,83.804751,0.012000
c_P11,0,DIFF,0.460447,82.409483,0.012000
c_P11,0,DIFF,0.410362,80.840638,0.028000
c_P11,0,DIFF,0.452533,78.584170,0.012000
c_P11,0,DIFF,0.325107,52.157606,0.014000
c_P11,0,DIFF,0.347896,60.498909,0.022000
c_P11,0,DIFF,0.441065,66.240285,0.014000
c_P11,0,DIFF,0.513472,87.102652,0.012000
c_P11,0,DIFF,0.427517,61.545794,0.012000
c_P11,0,DIFF,0.478153,70.926835,0.012000
c_P11,0,DIFF,0.441568,66.761848,0.014000
c_P11,0,DIFF,0.393646,71.974964,0.014000
c_P11,0,DIFF,0.257673,45.030064,0.026000
c_P11,0,DIFF,0.386356,61.366793,0.014000
c_P11,0,DIFF,0.415378,75.800296,0.026000
c_P11,0,DIFF,0.395060,67.635570,0.012000
c_P11,0,DIFF,0.328997,47.293673,0.012000
c_P11,0,DIFF,0.303201,51.639377,0.012000
c_P11,0,DIFF,0.311182,63.636640,0.014000
c_P11,0,DIFF,0.355300,50.424750,0.012000
c_P11,0,DIFF,0.434354,71.280662,0.012000
c_P11,0,DIFF,0.284637,44.504323,0.024000
c_P11,0,DIFF,0.333130,50.418074,0.014000
c_P11,0,DIFF,0.331323,55.289511,0.016000
c_P11,0,DIFF,0.353484,63.810217,0.022000
c_P11,0,DIFF,0.340517,61.032991,0.012000
c_P11,0,DIFF,0.263983,43.982336,0.010000
c_P11,0,DIFF,0.274128,51.986949,0.010000
c_P11,0,DIFF,0.334752,54.243457,0.012000
c_P11,0,DIFF,0.295035,56.152808,0.006000
c_P11,0,DIFF,0.245356,43.464105,0.012000
c_P11,0,DIFF,0.424910,79.625617,0.014000
c_P11,0,DIFF,0.325568,51.981108,0.014000
c_P11,0,DIFF,0.321978,48.330968,0.012000
c_P11,0,DIFF,0.178391,24.687543,0.006000
c_P11,0,DIFF,0.308931,60.498909,0.012000
c_P11,0,DIFF,0.536401,95.447500,0.014000
c_P11,0,DIFF,0.361243,54.063204,0.012000
c_P11,0,DIFF,0.419185,76.154122,0.014000
c_P11,0,DIFF,0.719230,150.728544,0.016000
c_P11,0,DIFF,0.586849,110.394626,0.012000
c_P11,0,DIFF,0.219885,31.642395,0.008000
c_P11,0,DIFF,0.426789,83.975821,0.012000
c_P11,0,DIFF,0.412976,61.019639,0.012000
c_P11,0,DIFF,0.374945,69.892057,0.014000
c_P11,0,DIFF,0.310989,54.937767,0.022000
c_P11,0,DIFF,0.496195,93.191059,0.012000
c_P11,0,DIFF,0.177660,22.250337,0.006000
c_P11,0,DIFF,0.490676,98.745366,0.028000
c_P11,0,DIFF,0.392054,79.625617,0.014000
c_P11,0,DIFF,0.259753,28.687377,0.010000
c_P11,0,DIFF,0.538702,96.322036,0.026000
c_P11,0,DIFF,0.420495,62.414929,0.012000
c_P11,0,DIFF,0.380006,70.062712,0.010000
c_P11,0,DIFF,0.276984,51.808365,0.010000
c_P11,0,DIFF,0.328965,57.721678,0.024000
c_P11,0,DIFF,0.512181,85.540489,0.014000
c_P11,0,DIFF,0.485303,100.140614,0.016000
c_P11,0,DIFF,0.456911,76.147446,0.014000
c_P11,0,DIFF,0.350505,63.284480,0.024000
c_P11,0,DIFF,0.363142,73.016417,0.026000
c_P11,0,DIFF,0.467945,84.318797,0.012000
c_P11,0,DIFF,0.464679,80.847314,0.014000
c_P11,0,DIFF,0.222208,37.380512,0.012000
c_P11,0,DIFF,0.365933,70.579683,0.012000
c_P11,0,DIFF,0.500257,89.706251,0.012000
c_P11,0,DIFF,0.154169,19.120481,0.008000
c_P11,0,DIFF,0.403484,69.195250,0.012000
c_P11,0,DIFF,0.394140,57.721678,0.012000
c_P11,0,DIFF,0.314707,62.588505,0.012000
c_P11,0,DIFF,0.411699,65.011899,0.024000
c_P11,0,DIFF,0.464558,87.269549,0.012000
c_P11,0,DIFF,0.291553,45.897538,0.012000
c_P11,0,DIFF,0.358298,50.070919,0.012000
c_P11,0,DIFF,0.458988,85.887637,0.014000
c_P11,0,DIFF,0.395462,69.713474,0.014000
c_P11,0,DIFF,0.435617,78.410595,0.014000
c_P11,0,DIFF,0.338499,65.025251,0.024000
c_P11,0,DIFF,0.357304,65.018575,0.012000
c_P11,0,DIFF,0.694240,158.552080,0.028000
c_P11,0,DIFF,0.658402,133.692692,0.014000
c_P11,0,DIFF,0.175803,26.424171,0.006000
c_P11,0,DIFF,0.668866,132.991757,0.014000
c_P11,0,DIFF,0.186908,28.333542,0.008000
c_P11,0,DIFF,0.413276,66.761014,0.010000
c_P11,0,DIFF,0.157831,19.816886,0.006000
c_P11,0,DIFF,0.438159,96.488932,0.030000
c_P11,0,DIFF,0.378116,59.464124,0.014000
c_P11,0,DIFF,0.403161,61.720622,0.014000
c_P11,0,DIFF,0.354415,58.586642,0.012000
c_P11,0,DIFF,0.350393,56.326385,0.012000
c_P11,0,DIFF,0.373219,55.285756,0.012000
c_P11,0,DIFF,0.451158,81.541612,0.022000
c_P11,0,DIFF,0.377617,64.497846,0.024000
c_P11,0,DIFF,0.595528,97.537040,0.014000
c_P11,0,DIFF,0.259487,48.330968,0.008000
c_P11,0,DIFF,0.305431,53.195316,0.024000
c_P11,0,DIFF,0.320880,49.551437,0.012000
c_P11,0,DIFF,0.391665,87.796945,0.006000
c_P11,0,DIFF,0.180674,23.646901,0.006000
c_P11,0,DIFF,0.348441,60.685838,0.012000
c_P11,0,DIFF,0.346861,63.282811,0.014000
c_P11,0,DIFF,0.295667,52.153851,0.012000
c_P11,0,DIFF,0.416788,62.064020,0.010000
c_P11,0,DIFF,0.357904,60.498909,0.012000
c_P11,0,DIFF,0.145387,21.904430,0.006000
c_P11,0,DIFF,0.551123,82.578884,0.014000
c_P11,0,DIFF,0.382261,75.967195,0.028000
c_P11,0,DIFF,0.324210,49.723763,0.012000
c_P11,0,DIFF,0.382110,73.023093,0.026000
c_P11,0,DIFF,0.422813,112.657703,0.010000
c_P11,0,DIFF,0.372024,60.505585,0.026000
c_P11,0,DIFF,0.311441,70.933928,0.024000
c_P11,0,DIFF,0.303512,56.153225,0.022000
c_P11,0,DIFF,0.440252,66.761014,0.012000
c_P11,0,DIFF,0.288834,48.855874,0.012000
c_P11,0,DIFF,0.366525,58.590398,0.010000
c_P11,0,DIFF,0.095879,14.780990,0.008000
c_P11,0,DIFF,0.387153,71.455907,0.024000
c_P11,0,DIFF,0.350260,55.291597,0.012000
c_P11,0,DIFF,0.471937,82.923529,0.012000
c_P11,0,DIFF,0.401411,77.889871,0.024000
c_P11,0,DIFF,0.335871,64.501184,0.014000
c_P11,0,DIFF,0.374542,59.283871,0.010000
c_P11,0,DIFF,0.244688,32.332538,0.012000
c_P11,0,DIFF,0.227435,32.337128,0.006000
c_P11,0,DIFF,0.330298,57.027369,0.012000
c_P11,0,DIFF,0.271719,50.598328,0.024000
c_P11,0,DIFF,0.349438,71.801389,0.024000
c_P11,0,DIFF,0.329605,50.937139,0.020000
c_P11,0,DIFF,0.335268,62.067775,0.014000
c_P11,0,DIFF,0.355497,62.935658,0.012000
c_P11,0,DIFF,0.185606,23.125328,0.006000
c_P11,0,DIFF,0.409227,109.180472,0.006000
c_P11,0,DIFF,0.287825,58.415986,0.012000
c_P11,0,DIFF,0.306516,54.944443,0.024000
c_P11,0,DIFF,0.323651,65.018575,0.012000
c_P11,0,DIFF,0.256180,50.591652,0.010000
c_P11,0,DIFF,0.322837,62.762082,0.022000
c_P11,0,DIFF,0.409943,79.799192,0.024000
c_P11,0,DIFF,0.305468,50.418909,0.024000
c_P11,0,DIFF,0.618568,115.785698,0.014000
c_P11,0,DIFF,0.484749,87.449798,0.012000
c_P11,0,DIFF,0.191026,32.164383,0.008000
c_P11,0,DIFF,0.594113,117.530978,0.014000
c_P11,0,DIFF,0.554173,133.345562,0.028000
c_P11,0,DIFF,0.456084,95.273927,0.024000
c_P11,0,DIFF,0.431819,84.492371,0.026000
c_P11,0,DIFF,0.345832,64.144018,0.014000
c_P11,0,DIFF,0.145291,19.120481,0.006000
c_P11,0,DIFF,0.381050,71.801389,0.024000
c_P11,0,DIFF,0.273064,42.767288,0.024000
c_P11,0,DIFF,0.297919,59.285123,0.010000
c_P11,0,DIFF,0.359304,50.595407,0.012000
c_P11,0,DIFF,0.365567,74.925745,0.024000
c_P11,0,DIFF,0.336889,109.706188,0.014000
c_P11,0,DIFF,0.344806,63.983793,0.012000
c_P11,0,DIFF,0.504809,102.577287,0.012000
c_P11,0,DIFF,0.639302,116.482892,0.014000
c_P11,0,DIFF,0.177419,27.472322,0.008000
c_P11,0,DIFF,0.393997,73.023093,0.012000
c_P11,0,DIFF,0.490062,76.841746,0.014000
c_P11,0,DIFF,0.434730,73.543819,0.014000
c_P11,0,DIFF,0.438785,72.849517,0.014000
c_P11,0,DIFF,0.503009,94.406066,0.012000
c_P11,0,DIFF,0.339746,63.636640,0.026000
c_P11,0,DIFF,0.347291,64.504522,0.012000
c_P11,0,DIFF,0.432433,79.445367,0.026000
c_P11,0,DIFF,0.512844,92.142947,0.014000
c_P11,0,DIFF,0.247034,32.859117,0.012000
c_P11,0,DIFF,0.440781,86.762180,0.028000
c_P11,0,DIFF,0.496419,79.458719,0.012000
c_P11,0,DIFF,0.323757,63.457222,0.012000
c_P11,0,DIFF,0.413359,81.014213,0.024000
c_P11,0,DIFF,0.492630,70.058956,0.012000
c_P11,0,DIFF,0.406504,67.281742,0.012000
c_P11,0,DIFF,0.446919,79.799192,0.012000
c_P11,0,DIFF,0.338250,71.801389,0.028000
c_P11,0,DIFF,0.337028,55.458498,0.012000
c_P11,0,DIFF,0.249580,37.902500,0.012000
c_P11,0,DIFF,0.422818,60.325332,0.014000
c_P11,0,DIFF,0.335283,75.105996,0.012000
c_P11,0,DIFF,0.458526,72.495691,0.014000
c_P11,0,DIFF,0.300802,52.854837,0.014000
c_P11,0,DIFF,0.362592,59.978178,0.022000
c_P11,0,DIFF,0.214793,41.725400,0.006000
c_P11,0,DIFF,0.281507,41.024828,0.010000
c_P11,0,DIFF,0.264988,36.858941,0.010000
c_P11,0,DIFF,0.383962,77.362888,0.014000
c_P11,0,DIFF,0.342298,59.110294,0.020000
c_P11,0,DIFF,0.373537,60.501830,0.012000
c_P11,0,DIFF,0.350174,54.591029,0.012000
c_P11,0,DIFF,0.321646,53.201992,0.014000
c_P11,0,DIFF,0.417731,69.371329,0.012000
c_P11,0,DIFF,0.344537,54.940270,0.012000
c_P11,0,DIFF,0.454510,68.670350,0.014000
c_P11,0,DIFF,0.351240,56.325967,0.026000
c_P11,0,DIFF,0.419405,70.933511,0.012000
c_P11,0,DIFF,0.433424,64.504522,0.012000
c_P11,0,DIFF,0.228796,33.204606,0.006000
c_P11,0,DIFF,0.905779,184.798922,0.018000
c_P11,0,DIFF,0.199322,27.465646,0.010000
c_P11,0,DIFF,0.537340,81.534936,0.012000
c_P08,2,CONTROL,0.328877,55.811495,0.010000
c_P08,2,CONTROL,0.253514,41.725818,0.006000
c_P08,2,CONTROL,0.908400,158.892522,0.012000
c_P08,2,CONTROL,0.163926,21.036533,0.006000
c_P08,2,CONTROL,0.685662,154.386659,0.024000
c_P08,2,CONTROL,0.273055,31.120406,0.006000
c_P08,2,CONTROL,0.332317,57.028204,0.006000
c_P08,2,CONTROL,0.488919,85.193342,0.012000
c_P08,2,CONTROL,0.438261,86.929078,0.012000
c_P08,2,CONTROL,0.315495,56.680215,0.006000
c_P08,2,CONTROL,0.334591,43.460349,0.006000
c_P08,2,CONTROL,0.386909,69.017502,0.012000
c_P08,2,CONTROL,0.422145,70.584690,0.020000
c_P08,2,CONTROL,0.650365,175.064964,0.024000
c_P08,2,CONTROL,0.321364,45.370962,0.010000
c_P08,2,CONTROL,0.418543,78.584170,0.010000
c_P08,2,CONTROL,0.330512,54.417034,0.010000
c_P08,2,CONTROL,0.319436,59.290547,0.018000
c_P08,2,CONTROL,0.233061,37.553256,0.008000
c_P08,2,CONTROL,0.265450,49.203030,0.008000
c_P08,2,CONTROL,0.481582,81.882084,0.012000
c_P08,2,CONTROL,0.399519,73.897645,0.014000
c_P08,2,CONTROL,0.350022,55.812329,0.008000
c_P08,2,CONTROL,0.401870,70.759935,0.012000
c_P08,2,CONTROL,0.407053,71.287338,0.012000
c_P08,2,CONTROL,0.288222,44.856903,0.006000
c_P08,2,CONTROL,0.408553,76.668171,0.016000
c_P08,2,CONTROL,0.396512,66.941266,0.008000
c_P08,2,CONTROL,0.351449,59.110294,0.008000
c_P08,2,CONTROL,0.543441,100.140614,0.016000
c_P08,2,CONTROL,0.317473,55.465175,0.010000
c_P08,2,CONTROL,0.334746,54.597288,0.012000
c_P08,2,CONTROL,0.446329,74.758846,0.012000
c_P08,2,CONTROL,0.388456,74.760515,0.010000
c_P08,2,CONTROL,0.490115,62.935658,0.008000
c_P08,2,CONTROL,0.661517,136.475981,0.014000
c_P08,2,CONTROL,0.540127,121.182578,0.026000
c_P08,2,CONTROL,0.477834,75.626721,0.014000
c_P08,2,CONTROL,0.479485,113.879362,0.010000
c_P08,2,CONTROL,0.342088,58.936717,0.012000
c_P08,2,CONTROL,0.237231,41.198406,0.006000
c_P08,2,CONTROL,0.267746,41.031504,0.008000
c_P08,2,CONTROL,0.324374,49.203030,0.008000
c_P08,2,CONTROL,0.281726,48.675620,0.010000
c_P08,2,CONTROL,0.270181,40.857925,0.006000
c_P08,2,CONTROL,0.335178,67.108166,0.008000
c_P08,2,CONTROL,0.255509,43.982336,0.008000
c_P08,2,CONTROL,0.366849,66.754338,0.012000
c_P08,2,CONTROL,0.341273,58.409310,0.012000
c_P08,2,CONTROL,0.246237,43.474953,0.006000
c_P08,2,CONTROL,0.312561,55.465175,0.010000
c_P08,2,CONTROL,0.316934,54.944443,0.008000
c_P08,2,CONTROL,0.393483,55.798977,0.012000
c_P08,2,CONTROL,0.217659,36.678686,0.006000
c_P08,2,CONTROL,0.326429,56.499962,0.010000
c_P08,2,CONTROL,0.381932,70.579683,0.010000
c_P08,2,CONTROL,0.368971,69.892057,0.012000
c_P08,2,CONTROL,0.313674,62.074451,0.010000
c_P08,2,CONTROL,0.399057,70.586359,0.010000
c_P08,2,CONTROL,0.419708,71.287338,0.010000
c_P08,2,CONTROL,0.461779,83.624501,0.014000
c_P08,2,CONTROL,0.340392,59.811278,0.012000
c_P08,2,CONTROL,0.385045,62.935658,0.012000
c_P08,2,CONTROL,0.444491,80.153017,0.010000
c_P08,2,CONTROL,0.471306,80.500166,0.012000
c_P08,2,CONTROL,0.710486,145.167905,0.014000
c_P08,2,CONTROL,0.580767,104.312995,0.012000
c_P08,2,CONTROL,0.398968,63.636640,0.010000
c_P08,2,CONTROL,0.414523,64.497846,0.010000
c_P08,2,CONTROL,0.255021,36.164626,0.006000
c_P08,2,CONTROL,0.311453,53.729401,0.008000
c_P08,2,CONTROL,0.660450,125.354863,0.016000
c_P08,2,CONTROL,0.433497,85.714063,0.012000
c_P08,2,CONTROL,0.242123,44.856903,0.006000
c_P08,2,CONTROL,0.377101,64.671423,0.010000
c_P08,2,CONTROL,0.395301,75.105996,0.010000
c_P08,2,CONTROL,0.354098,66.761014,0.010000
c_P08,2,CONTROL,0.452050,76.494596,0.012000
c_P08,2,CONTROL,0.342699,55.985906,0.006000
c_P08,2,CONTROL,0.323146,57.721678,0.012000
c_P08,2,CONTROL,0.324346,53.375570,0.010000
c_P08,2,CONTROL,0.280087,47.120095,0.008000
c_P08,2,CONTROL,0.368196,71.801389,0.010000
c_P08,2,CONTROL,0.884278,169.504118,0.026000
c_P08,2,CONTROL,0.621235,103.097165,0.028000
c_P08,2,CONTROL,0.386514,68.329874,0.012000
c_P08,2,CONTROL,0.305937,50.070919,0.010000
c_P08,2,CONTROL,0.325216,54.069880,0.006000
c_P08,2,CONTROL,0.426540,79.278468,0.010000
c_P08,2,CONTROL,0.363480,58.068832,0.010000
c_P08,2,CONTROL,0.365971,54.069880,0.012000
c_P08,2,CONTROL,0.257038,41.198406,0.008000
c_P08,2,CONTROL,0.300265,60.501830,0.008000
c_P08,2,CONTROL,0.335794,55.805653,0.010000
c_P08,2,CONTROL,0.333190,59.110294,0.006000
c_P08,2,CONTROL,0.273140,44.329493,0.010000
c_P08,2,CONTROL,0.314466,55.985906,0.012000
c_P08,2,CONTROL,0.373289,59.811278,0.012000
c_P08,2,CONTROL,0.568220,119.431881,0.014000
c_P08,2,CONTROL,0.424925,88.493325,0.008000
c_P08,2,CONTROL,0.783137,172.113704,0.026000
c_P08,2,CONTROL,0.358197,58.415986,0.012000
c_P08,2,CONTROL,0.509487,108.138218,0.022000
c_P08,2,CONTROL,0.593951,116.482892,0.014000
c_P08,2,CONTROL,0.423104,78.056770,0.010000
c_P08,2,CONTROL,0.611023,125.862211,0.014000
c_P08,2,CONTROL,0.406159,84.846194,0.012000
c_P08,2,CONTROL,0.354105,56.686891,0.008000
c_P08,2,CONTROL,0.322828,44.329493,0.008000
c_P08,2,CONTROL,0.533466,107.610833,0.014000
c_P08,2,CONTROL,0.341502,44.158835,0.010000
c_P08,2,CONTROL,0.317494,42.420131,0.008000
c_P08,2,CONTROL,0.274550,33.734522,0.008000
c_P08,2,CONTROL,0.492283,78.937995,0.012000
c_P08,2,CONTROL,0.311365,38.941885,0.020000
c_P08,2,CONTROL,0.758563,137.339629,0.008000
c_P08,2,CONTROL,0.689978,124.305952,0.022000
c_P08,2,CONTROL,0.327990,42.769374,0.016000
c_P08,2,CONTROL,0.398534,61.547045,0.012000
c_P08,2,CONTROL,0.278973,51.639794,0.010000
c_P08,2,CONTROL,0.645689,121.529713,0.012000
c_P08,2,CONTROL,0.541132,110.915334,0.014000
c_P08,2,CONTROL,0.289098,49.369932,0.010000
c_P08,2,CONTROL,0.392447,66.413861,0.016000
c_P08,2,CONTROL,0.432125,77.716296,0.014000
c_P08,2,CONTROL,0.591559,114.927451,0.012000
c_P08,2,CONTROL,0.431145,66.934590,0.016000
c_P08,2,CONTROL,0.529821,96.495608,0.014000
c_P08,2,CONTROL,0.458263,76.327697,0.014000
c_P08,2,CONTROL,0.323412,52.854837,0.008000
c_P08,2,CONTROL,0.291701,39.289042,0.006000
c_P08,2,CONTROL,0.283810,46.071950,0.008000
c_P08,2,CONTROL,0.457489,89.712927,0.014000
c_P08,2,CONTROL,0.271222,42.246553,0.006000
c_P08,2,CONTROL,0.328804,49.723763,0.008000
c_P08,2,CONTROL,0.448590,78.403919,0.012000
c_P08,2,CONTROL,0.281542,39.108788,0.006000
c_P08,2,CONTROL,0.335157,54.069880,0.010000
c_P08,2,CONTROL,0.347646,52.503092,0.008000
c_P08,2,CONTROL,0.322662,55.111344,0.008000
c_P08,2,CONTROL,0.368068,62.414929,0.012000
c_P08,2,CONTROL,0.249292,37.032520,0.006000
c_P08,2,CONTROL,0.273159,35.290056,0.008000
c_P08,2,CONTROL,0.367063,57.895255,0.008000
c_P08,2,CONTROL,0.305466,56.506638,0.006000
c_P08,2,CONTROL,0.328549,58.756464,0.010000
